Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
9/1/2018 2:52:53, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 2:55:33, 8, Forward, 65, 27, 67, Automatic
9/1/2018 2:57:05, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 2:59:33, 9, Forward, 70, 28, 72, Automatic
9/1/2018 3:01:11, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 3:03:33, 1, Forward, 35, 20, 37, Automatic
9/1/2018 3:04:28, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 3:07:33, 2, Forward, 39, 21, 41, Automatic
9/1/2018 3:08:33, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 3:11:33, 3, Forward, 42, 22, 44, Automatic
9/1/2018 3:12:37, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 3:15:33, 4, Forward, 44, 23, 46, Automatic
9/1/2018 3:16:40, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 3:19:33, 5, Forward, 49, 24, 51, Automatic
9/1/2018 3:20:46, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 3:23:33, 6, Forward, 51, 25, 53, Automatic
9/1/2018 3:24:49, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 3:27:33, 7, Forward, 54, 26, 57, Automatic
9/1/2018 3:28:53, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 3:31:33, 8, Forward, 65, 27, 67, Automatic
9/1/2018 3:33:05, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 3:35:33, 9, Forward, 70, 28, 72, Automatic
9/1/2018 3:37:11, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 3:39:33, 1, Forward, 35, 20, 37, Automatic
9/1/2018 3:40:28, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 3:43:33, 2, Forward, 39, 21, 41, Automatic
9/1/2018 3:44:33, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 3:47:33, 3, Forward, 42, 22, 44, Automatic
9/1/2018 3:48:37, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 3:51:33, 4, Forward, 44, 23, 46, Automatic
9/1/2018 3:52:40, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 3:55:33, 5, Forward, 49, 24, 51, Automatic
9/1/2018 3:56:46, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 3:59:33, 6, Forward, 51, 25, 53, Automatic
9/1/2018 4:00:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 4:03:33, 7, Forward, 54, 26, 57, Automatic
9/1/2018 4:04:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 4:07:33, 8, Forward, 65, 27, 67, Automatic
9/1/2018 4:09:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 4:11:33, 9, Forward, 70, 28, 72, Automatic
9/1/2018 4:13:11, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 4:15:33, 1, Forward, 35, 20, 37, Automatic
9/1/2018 4:16:28, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 4:19:33, 2, Forward, 39, 21, 41, Automatic
9/1/2018 4:20:33, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 4:23:33, 3, Forward, 42, 22, 44, Automatic
9/1/2018 4:24:37, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 4:27:33, 4, Forward, 44, 23, 46, Automatic
9/1/2018 4:28:40, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 4:31:33, 5, Forward, 49, 24, 51, Automatic
9/1/2018 4:32:46, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 4:35:33, 6, Forward, 51, 25, 53, Automatic
9/1/2018 4:36:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 4:39:33, 7, Forward, 54, 26, 57, Automatic
9/1/2018 4:40:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 4:43:33, 8, Forward, 65, 27, 67, Automatic
9/1/2018 4:45:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 4:47:33, 9, Forward, 70, 28, 72, Automatic
9/1/2018 4:49:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 4:51:33, 1, Forward, 35, 20, 37, Automatic
9/1/2018 4:52:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 4:55:33, 2, Forward, 39, 21, 41, Automatic
9/1/2018 4:56:33, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 4:59:33, 3, Forward, 42, 22, 44, Automatic
9/1/2018 5:00:37, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 5:03:33, 4, Forward, 44, 23, 46, Automatic
9/1/2018 5:04:40, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 5:07:33, 5, Forward, 49, 24, 51, Automatic
9/1/2018 5:08:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 5:11:33, 6, Forward, 51, 25, 53, Automatic
9/1/2018 5:12:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 5:15:33, 7, Forward, 54, 26, 57, Automatic
9/1/2018 5:16:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 5:19:33, 8, Forward, 65, 27, 67, Automatic
9/1/2018 5:21:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 5:23:33, 9, Forward, 70, 28, 72, Automatic
9/1/2018 5:25:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 5:27:33, 1, Forward, 35, 20, 37, Automatic
9/1/2018 5:28:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 5:31:33, 2, Forward, 39, 21, 41, Automatic
9/1/2018 5:32:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 5:35:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 5:36:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 5:39:33, 4, Forward, 44, 23, 46, Automatic
9/1/2018 5:40:40, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 5:43:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 5:44:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 5:47:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 5:48:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 5:51:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 5:52:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 5:55:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 5:57:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 5:59:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 6:01:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 6:03:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 6:04:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 6:07:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 6:08:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 6:11:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 6:12:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 6:15:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 6:16:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 6:19:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 6:20:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 6:23:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 6:24:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 6:27:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 6:28:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 6:31:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 6:33:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 6:35:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 6:37:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 6:39:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 6:40:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 6:43:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 6:44:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 6:47:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 6:48:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 6:51:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 6:52:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 6:55:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 6:56:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 6:59:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 7:00:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 7:03:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 7:04:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 7:07:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 7:09:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 7:11:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 7:13:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 7:15:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 7:16:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 7:19:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 7:20:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 7:23:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 7:24:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 7:27:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 7:28:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 7:31:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 7:32:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 7:35:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 7:36:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 7:39:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 7:40:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 7:43:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 7:45:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 7:47:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 7:49:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 7:51:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 7:52:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 7:55:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 7:56:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 7:59:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 8:00:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 8:03:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 8:04:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 8:07:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 8:08:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 8:11:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 8:12:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 8:15:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 8:16:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 8:19:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 8:21:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 8:23:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 8:25:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 8:27:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 8:28:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 8:31:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 8:32:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 8:35:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 8:36:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 8:39:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 8:40:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 8:43:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 8:44:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 8:47:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 8:48:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 8:51:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 8:52:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 8:55:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 8:57:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 8:59:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 9:01:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 9:03:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 9:04:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 9:07:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 9:08:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 9:11:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 9:12:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 9:15:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 9:16:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 9:19:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 9:20:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 9:23:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 9:24:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 9:27:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 9:28:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 9:31:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 9:33:06, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 9:35:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 9:37:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 9:39:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 9:40:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 9:43:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 9:44:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 9:47:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 9:48:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 9:51:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 9:52:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 9:55:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 9:56:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 9:59:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 10:00:50, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 10:03:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 10:04:54, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 10:07:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 10:09:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 10:11:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 10:13:12, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 10:15:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 10:16:29, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 10:19:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 10:20:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 10:23:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 10:24:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 10:27:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 10:28:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 10:31:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 10:32:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 10:35:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 10:36:51, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 10:39:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 10:40:55, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 10:43:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 10:45:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 10:47:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 10:49:13, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 10:51:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 10:52:30, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 10:55:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 10:56:34, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 10:59:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 11:00:38, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 11:03:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 11:04:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 11:07:34, 5, Forward, 49, 24, 51, Automatic
9/1/2018 11:08:47, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 11:11:34, 6, Forward, 51, 25, 53, Automatic
9/1/2018 11:12:51, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 11:15:34, 7, Forward, 54, 26, 57, Automatic
9/1/2018 11:16:55, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 11:19:34, 8, Forward, 65, 27, 67, Automatic
9/1/2018 11:21:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 11:23:34, 9, Forward, 70, 28, 72, Automatic
9/1/2018 11:25:13, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 11:27:34, 1, Forward, 35, 20, 37, Automatic
9/1/2018 11:28:30, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 11:31:34, 2, Forward, 39, 21, 41, Automatic
9/1/2018 11:32:35, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 11:35:34, 3, Forward, 42, 22, 44, Automatic
9/1/2018 11:36:39, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 11:39:34, 4, Forward, 44, 23, 46, Automatic
9/1/2018 11:40:41, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 11:43:35, 5, Forward, 49, 24, 51, Automatic
9/1/2018 11:44:48, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 11:47:35, 6, Forward, 51, 25, 53, Automatic
9/1/2018 11:48:51, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 11:51:35, 7, Forward, 54, 26, 57, Automatic
9/1/2018 11:52:55, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 11:55:35, 8, Forward, 65, 27, 67, Automatic
9/1/2018 11:57:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 11:59:35, 9, Forward, 70, 28, 72, Automatic
9/1/2018 12:01:13, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 12:03:35, 1, Forward, 35, 20, 37, Automatic
9/1/2018 12:04:30, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 12:07:35, 2, Forward, 39, 21, 41, Automatic
9/1/2018 12:08:35, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 12:11:35, 3, Forward, 42, 22, 44, Automatic
9/1/2018 12:12:39, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 12:15:35, 4, Forward, 44, 23, 46, Automatic
9/1/2018 12:16:42, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 12:19:35, 5, Forward, 49, 24, 51, Automatic
9/1/2018 12:20:48, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 12:23:35, 6, Forward, 51, 25, 53, Automatic
9/1/2018 12:24:51, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 12:27:35, 7, Forward, 54, 26, 57, Automatic
9/1/2018 12:28:55, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 12:31:35, 8, Forward, 65, 27, 67, Automatic
9/1/2018 12:33:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 12:35:35, 9, Forward, 70, 28, 72, Automatic
9/1/2018 12:37:13, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 12:39:35, 1, Forward, 35, 20, 37, Automatic
9/1/2018 12:40:30, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 12:43:35, 2, Forward, 39, 21, 41, Automatic
9/1/2018 12:44:35, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 12:47:35, 3, Forward, 42, 22, 44, Automatic
9/1/2018 12:48:39, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 12:51:35, 4, Forward, 44, 23, 46, Automatic
9/1/2018 12:52:42, 4, Reverse, 44, 23, 46, Automatic
9/1/2018 12:55:35, 5, Forward, 49, 24, 51, Automatic
9/1/2018 12:56:48, 5, Reverse, 49, 24, 51, Automatic
9/1/2018 12:59:35, 6, Forward, 51, 25, 53, Automatic
9/1/2018 13:00:51, 6, Reverse, 51, 25, 53, Automatic
9/1/2018 13:03:35, 7, Forward, 54, 26, 57, Automatic
9/1/2018 13:04:55, 7, Reverse, 54, 26, 57, Automatic
9/1/2018 13:07:35, 8, Forward, 65, 27, 67, Automatic
9/1/2018 13:09:07, 8, Reverse, 65, 27, 67, Automatic
9/1/2018 13:11:35, 9, Forward, 70, 28, 72, Automatic
9/1/2018 13:13:13, 9, Reverse, 70, 28, 72, Automatic
9/1/2018 13:15:35, 1, Forward, 35, 20, 37, Automatic
9/1/2018 13:16:30, 1, Reverse, 35, 20, 37, Automatic
9/1/2018 13:19:35, 2, Forward, 39, 21, 41, Automatic
9/1/2018 13:20:35, 2, Reverse, 39, 21, 41, Automatic
9/1/2018 13:23:35, 3, Forward, 42, 22, 44, Automatic
9/1/2018 13:24:39, 3, Reverse, 42, 22, 44, Automatic
9/1/2018 13:27:35, 4, Forward, 44, 23, 46, Automatic
