Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2019/5/20 14:38:44, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 14:39:32, 12, Forward, 20, 35, 15, Automatic
2019/5/20 14:40:27, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 14:41:15, 10, Forward, 10, 45, 5, Automatic
2019/5/20 14:42:10, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 14:42:58, 1, Forward, 20, 35, 8, Automatic
2019/5/20 14:43:53, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 14:44:41, 2, Forward, 25, 30, 8, Automatic
2019/5/20 14:45:36, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 14:46:24, 3, Forward, 30, 25, 8, Automatic
2019/5/20 14:47:19, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 14:48:07, 12, Forward, 20, 35, 3, Automatic
2019/5/20 14:49:02, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 14:49:50, 4, Forward, 32, 23, 8, Automatic
2019/5/20 14:50:45, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 14:51:33, 5, Forward, 35, 20, 8, Automatic
2019/5/20 14:52:28, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 14:53:16, 6, Forward, 40, 15, 8, Automatic
2019/5/20 14:54:12, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 14:54:59, 12, Forward, 20, 35, 3, Automatic
2019/5/20 14:55:54, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 14:56:42, 7, Forward, 42, 12, 8, Automatic
2019/5/20 14:57:36, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 14:58:25, 12, Forward, 20, 35, 15, Automatic
2019/5/20 14:59:20, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:00:08, 11, Forward, 7, 48, 10, Automatic
2019/5/20 15:01:04, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 15:01:51, 12, Forward, 20, 35, 15, Automatic
2019/5/20 15:02:46, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:03:34, 10, Forward, 10, 45, 5, Automatic
2019/5/20 15:04:30, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 15:05:17, 1, Forward, 20, 35, 8, Automatic
2019/5/20 15:06:12, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 15:07:00, 2, Forward, 25, 30, 8, Automatic
2019/5/20 15:07:56, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 15:08:43, 3, Forward, 30, 25, 8, Automatic
2019/5/20 15:09:38, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 15:10:26, 12, Forward, 20, 35, 3, Automatic
2019/5/20 15:11:21, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 15:12:09, 4, Forward, 32, 23, 8, Automatic
2019/5/20 15:13:04, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 15:13:52, 5, Forward, 35, 20, 8, Automatic
2019/5/20 15:14:47, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 15:15:35, 6, Forward, 40, 15, 8, Automatic
2019/5/20 15:16:31, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 15:17:18, 12, Forward, 20, 35, 3, Automatic
2019/5/20 15:18:13, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 15:19:01, 7, Forward, 42, 12, 8, Automatic
2019/5/20 15:19:55, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 15:20:44, 12, Forward, 20, 35, 15, Automatic
2019/5/20 15:21:39, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:22:27, 11, Forward, 7, 48, 10, Automatic
2019/5/20 15:23:23, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 15:24:10, 12, Forward, 20, 35, 15, Automatic
2019/5/20 15:25:05, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:25:53, 10, Forward, 10, 45, 5, Automatic
2019/5/20 15:26:49, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 15:27:36, 1, Forward, 20, 35, 8, Automatic
2019/5/20 15:28:31, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 15:29:19, 2, Forward, 25, 30, 8, Automatic
2019/5/20 15:30:15, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 15:31:02, 3, Forward, 30, 25, 8, Automatic
2019/5/20 15:31:57, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 15:32:45, 12, Forward, 20, 35, 3, Automatic
2019/5/20 15:33:40, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 15:34:28, 4, Forward, 32, 23, 8, Automatic
2019/5/20 15:35:23, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 15:36:11, 5, Forward, 35, 20, 8, Automatic
2019/5/20 15:37:06, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 15:37:54, 6, Forward, 40, 15, 8, Automatic
2019/5/20 15:38:50, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 15:39:37, 12, Forward, 20, 35, 3, Automatic
2019/5/20 15:40:32, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 15:41:20, 7, Forward, 42, 12, 8, Automatic
2019/5/20 15:42:15, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 15:43:03, 12, Forward, 20, 35, 15, Automatic
2019/5/20 15:43:58, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:44:46, 11, Forward, 7, 48, 10, Automatic
2019/5/20 15:45:42, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 15:46:29, 12, Forward, 20, 35, 15, Automatic
2019/5/20 15:47:25, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 15:48:12, 10, Forward, 10, 45, 5, Automatic
2019/5/20 15:49:08, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 15:49:55, 1, Forward, 20, 35, 8, Automatic
2019/5/20 15:50:50, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 15:51:38, 2, Forward, 25, 30, 8, Automatic
2019/5/20 15:52:34, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 15:53:21, 3, Forward, 30, 25, 8, Automatic
2019/5/20 15:54:17, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 15:55:04, 12, Forward, 20, 35, 3, Automatic
2019/5/20 15:56:00, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 15:56:47, 4, Forward, 32, 23, 8, Automatic
2019/5/20 15:57:43, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 15:58:30, 5, Forward, 35, 20, 8, Automatic
2019/5/20 15:59:26, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 16:00:13, 6, Forward, 40, 15, 8, Automatic
2019/5/20 16:01:09, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 16:01:56, 12, Forward, 20, 35, 3, Automatic
2019/5/20 16:02:52, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 16:03:40, 7, Forward, 42, 12, 8, Automatic
2019/5/20 16:04:34, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 16:05:22, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:06:18, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:07:06, 11, Forward, 7, 48, 10, Automatic
2019/5/20 16:08:01, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 16:08:49, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:09:44, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:10:32, 10, Forward, 10, 45, 5, Automatic
2019/5/20 16:11:27, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 16:12:15, 1, Forward, 20, 35, 8, Automatic
2019/5/20 16:13:10, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 16:13:58, 2, Forward, 25, 30, 8, Automatic
2019/5/20 16:14:53, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 16:15:41, 3, Forward, 30, 25, 8, Automatic
2019/5/20 16:16:36, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 16:17:24, 12, Forward, 20, 35, 3, Automatic
2019/5/20 16:18:19, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 16:19:07, 4, Forward, 32, 23, 8, Automatic
2019/5/20 16:20:02, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 16:20:50, 5, Forward, 35, 20, 8, Automatic
2019/5/20 16:21:45, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 16:22:33, 6, Forward, 40, 15, 8, Automatic
2019/5/20 16:23:28, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 16:24:16, 12, Forward, 20, 35, 3, Automatic
2019/5/20 16:25:11, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 16:25:59, 7, Forward, 42, 12, 8, Automatic
2019/5/20 16:26:53, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 16:27:42, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:28:37, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:29:25, 11, Forward, 7, 48, 10, Automatic
2019/5/20 16:30:20, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 16:31:08, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:32:03, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:32:51, 10, Forward, 10, 45, 5, Automatic
2019/5/20 16:33:46, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 16:34:34, 1, Forward, 20, 35, 8, Automatic
2019/5/20 16:35:29, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 16:36:17, 2, Forward, 25, 30, 8, Automatic
2019/5/20 16:37:12, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 16:38:00, 3, Forward, 30, 25, 8, Automatic
2019/5/20 16:38:55, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 16:39:43, 12, Forward, 20, 35, 3, Automatic
2019/5/20 16:40:38, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 16:41:26, 4, Forward, 32, 23, 8, Automatic
2019/5/20 16:42:21, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 16:43:09, 5, Forward, 35, 20, 8, Automatic
2019/5/20 16:44:04, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 16:44:52, 6, Forward, 40, 15, 8, Automatic
2019/5/20 16:45:47, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 16:46:35, 12, Forward, 20, 35, 3, Automatic
2019/5/20 16:47:30, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 16:48:18, 7, Forward, 42, 12, 8, Automatic
2019/5/20 16:49:12, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 16:50:01, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:50:56, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:51:44, 11, Forward, 7, 48, 10, Automatic
2019/5/20 16:52:39, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 16:53:27, 12, Forward, 20, 35, 15, Automatic
2019/5/20 16:54:22, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 16:55:10, 10, Forward, 10, 45, 5, Automatic
2019/5/20 16:56:05, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 16:56:53, 1, Forward, 20, 35, 8, Automatic
2019/5/20 16:57:48, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 16:58:36, 2, Forward, 25, 30, 8, Automatic
2019/5/20 16:59:31, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 17:00:19, 3, Forward, 30, 25, 8, Automatic
2019/5/20 17:01:14, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 17:02:02, 12, Forward, 20, 35, 3, Automatic
2019/5/20 17:02:57, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 17:03:45, 4, Forward, 32, 23, 8, Automatic
2019/5/20 17:04:40, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 17:05:28, 5, Forward, 35, 20, 8, Automatic
2019/5/20 17:06:23, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 17:07:11, 6, Forward, 40, 15, 8, Automatic
2019/5/20 17:08:06, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 17:08:54, 12, Forward, 20, 35, 3, Automatic
2019/5/20 17:09:49, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 17:10:37, 7, Forward, 42, 12, 8, Automatic
2019/5/20 17:11:31, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 17:12:20, 12, Forward, 20, 35, 15, Automatic
2019/5/20 17:13:15, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 17:14:03, 11, Forward, 7, 48, 10, Automatic
2019/5/20 17:14:58, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 17:15:46, 12, Forward, 20, 35, 15, Automatic
2019/5/20 17:16:41, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 17:17:29, 10, Forward, 10, 45, 5, Automatic
2019/5/20 17:18:24, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 17:19:12, 1, Forward, 20, 35, 8, Automatic
2019/5/20 17:20:07, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 17:20:55, 2, Forward, 25, 30, 8, Automatic
2019/5/20 17:21:50, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 17:22:38, 3, Forward, 30, 25, 8, Automatic
2019/5/20 17:23:33, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 17:24:21, 12, Forward, 20, 35, 3, Automatic
2019/5/20 17:25:16, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 17:26:04, 4, Forward, 32, 23, 8, Automatic
2019/5/20 17:26:59, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 17:27:47, 5, Forward, 35, 20, 8, Automatic
2019/5/20 17:28:42, 8, Reverse, 35, 20, 8, Automatic
2019/5/20 17:29:30, 6, Forward, 40, 15, 8, Automatic
2019/5/20 17:30:25, 8, Reverse, 40, 15, 8, Automatic
2019/5/20 17:31:13, 12, Forward, 20, 35, 3, Automatic
2019/5/20 17:32:08, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 17:32:56, 7, Forward, 42, 12, 8, Automatic
2019/5/20 17:33:50, 8, Reverse, 42, 12, 8, Automatic
2019/5/20 17:34:39, 12, Forward, 20, 35, 15, Automatic
2019/5/20 17:35:34, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 17:36:22, 11, Forward, 7, 48, 10, Automatic
2019/5/20 17:37:17, 11, Reverse, 7, 48, 10, Automatic
2019/5/20 17:38:05, 12, Forward, 20, 35, 15, Automatic
2019/5/20 17:39:00, 8, Reverse, 20, 35, 15, Automatic
2019/5/20 17:39:48, 10, Forward, 10, 45, 5, Automatic
2019/5/20 17:40:43, 8, Reverse, 10, 45, 5, Automatic
2019/5/20 17:41:31, 1, Forward, 20, 35, 8, Automatic
2019/5/20 17:42:26, 8, Reverse, 20, 35, 8, Automatic
2019/5/20 17:43:14, 2, Forward, 25, 30, 8, Automatic
2019/5/20 17:44:09, 8, Reverse, 25, 30, 8, Automatic
2019/5/20 17:44:57, 3, Forward, 30, 25, 8, Automatic
2019/5/20 17:45:52, 8, Reverse, 30, 25, 8, Automatic
2019/5/20 17:46:40, 12, Forward, 20, 35, 3, Automatic
2019/5/20 17:47:35, 8, Reverse, 20, 35, 3, Automatic
2019/5/20 17:48:23, 4, Forward, 32, 23, 8, Automatic
2019/5/20 17:49:18, 8, Reverse, 32, 23, 8, Automatic
2019/5/20 17:50:06, 5, Forward, 35, 20, 8, Automatic
2019/5/20 17:51:01, 8, Reverse, 35, 20, 8, Automatic
