Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/6/1 5:23:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 5:27:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 5:30:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 5:34:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 5:36:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 5:41:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 5:44:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 5:48:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 5:50:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 5:55:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 5:57:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 6:02:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 6:04:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 6:09:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 6:11:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 6:16:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 6:18:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 6:23:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 6:26:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 6:30:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 6:33:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 6:37:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 6:39:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 6:44:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 6:47:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 6:51:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 6:54:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 6:58:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 7:01:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 7:05:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 7:07:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 7:12:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 7:15:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 7:19:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 7:21:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 7:26:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 7:28:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 7:33:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 7:35:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 7:40:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 7:42:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 7:47:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 7:49:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 7:54:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 7:57:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 8:01:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 8:04:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 8:08:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 8:10:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 8:15:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 8:18:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 8:22:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 8:25:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 8:29:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 8:32:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 8:36:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 8:38:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 8:43:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 8:46:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 8:50:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 8:52:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 8:57:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 8:59:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 9:04:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 9:06:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 9:11:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 9:13:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 9:18:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 9:20:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 9:25:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 9:28:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 9:32:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 9:35:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 9:39:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 9:41:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 9:46:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 9:49:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 9:53:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 9:56:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 10:00:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 10:03:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 10:07:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 10:09:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 10:14:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 10:17:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 10:21:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 10:23:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 10:28:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 10:30:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 10:35:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 10:37:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 10:42:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 10:44:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 10:49:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 10:51:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 10:56:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 10:59:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 11:03:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 11:06:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 11:10:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 11:12:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 11:17:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 11:20:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 11:24:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 11:27:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 11:31:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 11:34:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 11:38:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 11:40:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 11:45:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 11:48:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 11:52:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 11:54:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 11:59:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 12:01:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/1 12:06:28, 12, Forward, 15, 120, 20, Automatic
2020/6/1 12:08:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/1 12:13:28, 10, Forward, 5, 120, 5, Automatic
2020/6/1 12:15:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/1 12:20:28, 1, Forward, 30, 120, 15, Automatic
2020/6/1 12:22:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/1 12:27:28, 2, Forward, 35, 120, 15, Automatic
2020/6/1 12:30:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/1 12:34:28, 3, Forward, 40, 120, 15, Automatic
2020/6/1 12:37:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/1 12:41:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 12:43:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 12:48:28, 4, Forward, 42, 120, 15, Automatic
2020/6/1 12:51:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/1 12:55:28, 5, Forward, 45, 120, 15, Automatic
2020/6/1 12:58:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/1 13:02:28, 6, Forward, 50, 120, 15, Automatic
2020/6/1 13:05:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/1 13:09:28, 12, Forward, 10, 120, 10, Automatic
2020/6/1 13:11:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/1 13:16:28, 7, Forward, 52, 120, 15, Automatic
2020/6/1 13:19:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/1 13:23:28, 12, Forward, 10, 120, 20, Automatic
2020/6/1 13:25:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/1 13:30:28, 9, Forward, 7, 120, 15, Automatic
2020/6/1 13:32:35, 9, Reverse, 7, 120, 15, Automatic
