Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2019/6/13 11:16:18, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:18:27, 10, Forward, 5, 15, 5, Automatic
2019/6/13 11:18:47, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:19:42, 10, Forward, 5, 15, 5, Automatic
2019/6/13 11:20:02, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:23:43, 10, Forward, 5, 15, 5, Automatic - Start!
2019/6/13 11:24:03, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:27:43, 10, Forward, 5, 15, 5, Automatic
2019/6/13 11:28:03, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:31:43, 10, Forward, 5, 15, 5, Automatic
2019/6/13 11:32:03, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:51:43, 10, Forward, 5, 15, 5, Automatic - Start!
2019/6/13 11:52:03, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 11:57:53, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 11:58:48, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 12:01:25, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 12:02:20, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 12:04:52, 1, Forward, 20, 35, 8, Automatic
2019/6/13 12:05:47, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 12:06:36, 2, Forward, 25, 30, 8, Automatic
2019/6/13 12:07:31, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 12:13:09, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 12:14:04, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 12:16:37, 1, Forward, 20, 35, 8, Automatic
2019/6/13 12:17:32, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 12:18:20, 2, Forward, 25, 30, 8, Automatic
2019/6/13 12:19:15, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 12:20:03, 3, Forward, 30, 25, 8, Automatic
2019/6/13 12:20:58, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 12:21:32, 10, Reverse, 4478, NA, NA, Manual
2019/6/13 12:35:13, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 12:36:08, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 12:38:41, 1, Forward, 20, 35, 8, Automatic
2019/6/13 12:39:36, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 12:39:55, 10, Reverse, 3441, NA, NA, Manual
2019/6/13 12:50:13, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 12:51:08, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 12:53:41, 1, Forward, 20, 35, 8, Automatic
2019/6/13 12:54:36, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 12:55:24, 2, Forward, 25, 30, 8, Automatic
2019/6/13 12:56:20, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 12:57:07, 3, Forward, 30, 25, 8, Automatic
2019/6/13 12:58:02, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 12:58:25, 10, Reverse, 3786, NA, NA, Manual
2019/6/13 13:06:03, 10, Forward, 5, 15, 5, Automatic - Start!
2019/6/13 13:06:23, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 13:09:31, 10, Forward, 5, 15, 5, Automatic
2019/6/13 13:09:51, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 13:16:03, 10, Forward, 5, 15, 5, Automatic - Start!
2019/6/13 13:16:23, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 13:17:17, 10, Forward, 5, 15, 5, Automatic
2019/6/13 13:17:38, 10, Reverse, 5, 15, 5, Automatic
2019/6/13 13:25:31, 1, Forward, 10, 30, 15, Automatic - Start!
2019/6/13 13:26:11, 1, Reverse, 10, 30, 15, Automatic
2019/6/13 13:27:31, 1, Forward, 10, 30, 15, Automatic - Start!
2019/6/13 13:28:11, 1, Reverse, 10, 30, 15, Automatic
2019/6/13 13:29:30, 10, Forward, 20, 15, 20, Automatic
2019/6/13 13:30:06, 10, Reverse, 20, 15, 20, Automatic
2019/6/13 13:31:30, 11, Forward, 10, 30, 15, Automatic
2019/6/13 13:32:10, 11, Reverse, 10, 30, 15, Automatic
2019/6/13 13:44:41, 10, Forward, 10, 55, 5, Automatic - Start!
2019/6/13 13:45:46, 8, Reverse, 10, 55, 5, Automatic
2019/6/13 13:48:29, 1, Forward, 30, 35, 15, Automatic
2019/6/13 13:49:34, 8, Reverse, 30, 35, 15, Automatic
2019/6/13 13:50:22, 2, Forward, 35, 30, 15, Automatic
2019/6/13 13:51:27, 8, Reverse, 35, 30, 15, Automatic
2019/6/13 13:52:15, 3, Forward, 40, 25, 15, Automatic
2019/6/13 13:53:20, 8, Reverse, 40, 25, 15, Automatic
2019/6/13 13:59:53, 10, Forward, 10, 45, 5, Automatic - Start!
2019/6/13 14:00:48, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 14:02:02, 1, Forward, 20, 35, 8, Automatic
2019/6/13 14:02:57, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 14:04:12, 2, Forward, 25, 30, 8, Automatic
2019/6/13 14:05:07, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 14:06:22, 3, Forward, 30, 25, 8, Automatic
2019/6/13 14:07:17, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 14:08:32, 12, Forward, 20, 35, 3, Automatic
2019/6/13 14:09:27, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 14:10:42, 4, Forward, 32, 23, 8, Automatic
2019/6/13 14:11:37, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 14:12:52, 5, Forward, 35, 20, 8, Automatic
2019/6/13 14:13:47, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 14:15:02, 6, Forward, 40, 15, 8, Automatic
2019/6/13 14:15:57, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 14:17:12, 12, Forward, 20, 35, 3, Automatic
2019/6/13 14:18:07, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 14:19:22, 7, Forward, 42, 12, 8, Automatic
2019/6/13 14:20:17, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 14:21:32, 12, Forward, 20, 35, 15, Automatic
2019/6/13 14:22:27, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 14:23:42, 9, Forward, 7, 48, 10, Automatic
2019/6/13 14:24:37, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 14:25:52, 12, Forward, 20, 35, 15, Automatic
2019/6/13 14:26:47, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 14:28:02, 10, Forward, 10, 45, 5, Automatic
2019/6/13 14:28:57, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 14:30:12, 1, Forward, 20, 35, 8, Automatic
2019/6/13 14:31:07, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 14:32:22, 2, Forward, 25, 30, 8, Automatic
2019/6/13 14:33:17, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 14:34:32, 3, Forward, 30, 25, 8, Automatic
2019/6/13 14:35:27, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 14:36:42, 12, Forward, 20, 35, 3, Automatic
2019/6/13 14:37:37, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 14:38:52, 4, Forward, 32, 23, 8, Automatic
2019/6/13 14:39:47, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 14:41:02, 5, Forward, 35, 20, 8, Automatic
2019/6/13 14:41:57, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 14:43:12, 6, Forward, 40, 15, 8, Automatic
2019/6/13 14:44:07, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 14:45:22, 12, Forward, 20, 35, 3, Automatic
2019/6/13 14:46:18, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 14:47:32, 7, Forward, 42, 12, 8, Automatic
2019/6/13 14:48:27, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 14:49:42, 12, Forward, 20, 35, 15, Automatic
2019/6/13 14:50:38, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 14:51:52, 9, Forward, 7, 48, 10, Automatic
2019/6/13 14:52:48, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 14:54:02, 12, Forward, 20, 35, 15, Automatic
2019/6/13 14:54:58, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 14:56:12, 10, Forward, 10, 45, 5, Automatic
2019/6/13 14:57:08, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 14:58:22, 1, Forward, 20, 35, 8, Automatic
2019/6/13 14:59:18, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 15:00:32, 2, Forward, 25, 30, 8, Automatic
2019/6/13 15:01:28, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 15:02:42, 3, Forward, 30, 25, 8, Automatic
2019/6/13 15:03:38, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 15:04:52, 12, Forward, 20, 35, 3, Automatic
2019/6/13 15:05:48, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 15:07:02, 4, Forward, 32, 23, 8, Automatic
2019/6/13 15:07:58, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 15:09:12, 5, Forward, 35, 20, 8, Automatic
2019/6/13 15:10:08, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 15:11:22, 6, Forward, 40, 15, 8, Automatic
2019/6/13 15:12:18, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 15:13:32, 12, Forward, 20, 35, 3, Automatic
2019/6/13 15:14:28, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 15:15:42, 7, Forward, 42, 12, 8, Automatic
2019/6/13 15:16:37, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 15:17:52, 12, Forward, 20, 35, 15, Automatic
2019/6/13 15:18:48, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 15:20:02, 9, Forward, 7, 48, 10, Automatic
2019/6/13 15:20:58, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 15:22:12, 12, Forward, 20, 35, 15, Automatic
2019/6/13 15:23:08, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 15:24:22, 10, Forward, 10, 45, 5, Automatic
2019/6/13 15:25:18, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 15:26:32, 1, Forward, 20, 35, 8, Automatic
2019/6/13 15:27:28, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 15:28:42, 2, Forward, 25, 30, 8, Automatic
2019/6/13 15:29:38, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 15:30:52, 3, Forward, 30, 25, 8, Automatic
2019/6/13 15:31:48, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 15:33:02, 12, Forward, 20, 35, 3, Automatic
2019/6/13 15:33:58, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 15:35:12, 4, Forward, 32, 23, 8, Automatic
2019/6/13 15:36:08, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 15:37:22, 5, Forward, 35, 20, 8, Automatic
2019/6/13 15:38:18, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 15:39:32, 6, Forward, 40, 15, 8, Automatic
2019/6/13 15:40:28, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 15:41:42, 12, Forward, 20, 35, 3, Automatic
2019/6/13 15:42:38, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 15:43:52, 7, Forward, 42, 12, 8, Automatic
2019/6/13 15:44:47, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 15:46:02, 12, Forward, 20, 35, 15, Automatic
2019/6/13 15:46:58, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 15:48:13, 9, Forward, 7, 48, 10, Automatic
2019/6/13 15:49:08, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 15:50:23, 12, Forward, 20, 35, 15, Automatic
2019/6/13 15:51:18, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 15:52:33, 10, Forward, 10, 45, 5, Automatic
2019/6/13 15:53:28, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 15:54:43, 1, Forward, 20, 35, 8, Automatic
2019/6/13 15:55:38, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 15:56:53, 2, Forward, 25, 30, 8, Automatic
2019/6/13 15:57:48, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 15:59:03, 3, Forward, 30, 25, 8, Automatic
2019/6/13 15:59:58, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 16:01:13, 12, Forward, 20, 35, 3, Automatic
2019/6/13 16:02:08, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 16:03:23, 4, Forward, 32, 23, 8, Automatic
2019/6/13 16:04:18, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 16:05:33, 5, Forward, 35, 20, 8, Automatic
2019/6/13 16:06:28, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 16:07:43, 6, Forward, 40, 15, 8, Automatic
2019/6/13 16:08:38, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 16:09:53, 12, Forward, 20, 35, 3, Automatic
2019/6/13 16:10:48, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 16:12:03, 7, Forward, 42, 12, 8, Automatic
2019/6/13 16:12:57, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 16:14:13, 12, Forward, 20, 35, 15, Automatic
2019/6/13 16:15:08, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 16:16:23, 9, Forward, 7, 48, 10, Automatic
2019/6/13 16:17:18, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 16:18:33, 12, Forward, 20, 35, 15, Automatic
2019/6/13 16:19:28, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 16:20:43, 10, Forward, 10, 45, 5, Automatic
2019/6/13 16:21:38, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 16:22:53, 1, Forward, 20, 35, 8, Automatic
2019/6/13 16:23:48, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 16:25:03, 2, Forward, 25, 30, 8, Automatic
2019/6/13 16:25:58, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 16:27:13, 3, Forward, 30, 25, 8, Automatic
2019/6/13 16:28:08, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 16:29:23, 12, Forward, 20, 35, 3, Automatic
2019/6/13 16:30:18, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 16:31:33, 4, Forward, 32, 23, 8, Automatic
2019/6/13 16:32:28, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 16:33:43, 5, Forward, 35, 20, 8, Automatic
2019/6/13 16:34:38, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 16:35:53, 6, Forward, 40, 15, 8, Automatic
2019/6/13 16:36:48, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 16:38:03, 12, Forward, 20, 35, 3, Automatic
2019/6/13 16:38:58, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 16:40:13, 7, Forward, 42, 12, 8, Automatic
2019/6/13 16:41:07, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 16:42:23, 12, Forward, 20, 35, 15, Automatic
2019/6/13 16:43:18, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 16:44:33, 9, Forward, 7, 48, 10, Automatic
2019/6/13 16:45:28, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 16:46:43, 12, Forward, 20, 35, 15, Automatic
2019/6/13 16:47:38, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 16:48:53, 10, Forward, 10, 45, 5, Automatic
2019/6/13 16:49:48, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 16:51:03, 1, Forward, 20, 35, 8, Automatic
2019/6/13 16:51:58, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 16:53:13, 2, Forward, 25, 30, 8, Automatic
2019/6/13 16:54:08, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 16:55:23, 3, Forward, 30, 25, 8, Automatic
2019/6/13 16:56:18, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 16:57:33, 12, Forward, 20, 35, 3, Automatic
2019/6/13 16:58:28, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 16:59:43, 4, Forward, 32, 23, 8, Automatic
2019/6/13 17:00:38, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 17:01:53, 5, Forward, 35, 20, 8, Automatic
2019/6/13 17:02:48, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 17:04:03, 6, Forward, 40, 15, 8, Automatic
2019/6/13 17:04:58, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 17:06:13, 12, Forward, 20, 35, 3, Automatic
2019/6/13 17:07:08, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 17:08:23, 7, Forward, 42, 12, 8, Automatic
2019/6/13 17:09:17, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 17:10:33, 12, Forward, 20, 35, 15, Automatic
2019/6/13 17:11:28, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 17:12:43, 9, Forward, 7, 48, 10, Automatic
2019/6/13 17:13:38, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 17:14:53, 12, Forward, 20, 35, 15, Automatic
2019/6/13 17:15:48, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 17:17:03, 10, Forward, 10, 45, 5, Automatic
2019/6/13 17:17:58, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 17:19:13, 1, Forward, 20, 35, 8, Automatic
2019/6/13 17:20:08, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 17:21:23, 2, Forward, 25, 30, 8, Automatic
2019/6/13 17:22:18, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 17:23:33, 3, Forward, 30, 25, 8, Automatic
2019/6/13 17:24:28, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 17:25:43, 12, Forward, 20, 35, 3, Automatic
2019/6/13 17:26:38, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 17:27:53, 4, Forward, 32, 23, 8, Automatic
2019/6/13 17:28:48, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 17:30:03, 5, Forward, 35, 20, 8, Automatic
2019/6/13 17:30:58, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 17:32:13, 6, Forward, 40, 15, 8, Automatic
2019/6/13 17:33:08, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 17:34:23, 12, Forward, 20, 35, 3, Automatic
2019/6/13 17:35:18, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 17:36:33, 7, Forward, 42, 12, 8, Automatic
2019/6/13 17:37:27, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 17:38:43, 12, Forward, 20, 35, 15, Automatic
2019/6/13 17:39:38, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 17:40:53, 9, Forward, 7, 48, 10, Automatic
2019/6/13 17:41:48, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 17:43:03, 12, Forward, 20, 35, 15, Automatic
2019/6/13 17:43:58, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 17:45:13, 10, Forward, 10, 45, 5, Automatic
2019/6/13 17:46:08, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 17:47:23, 1, Forward, 20, 35, 8, Automatic
2019/6/13 17:48:18, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 17:49:33, 2, Forward, 25, 30, 8, Automatic
2019/6/13 17:50:28, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 17:51:43, 3, Forward, 30, 25, 8, Automatic
2019/6/13 17:52:38, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 17:53:53, 12, Forward, 20, 35, 3, Automatic
2019/6/13 17:54:48, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 17:56:03, 4, Forward, 32, 23, 8, Automatic
2019/6/13 17:56:58, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 17:58:13, 5, Forward, 35, 20, 8, Automatic
2019/6/13 17:59:08, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 18:00:23, 6, Forward, 40, 15, 8, Automatic
2019/6/13 18:01:18, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 18:02:33, 12, Forward, 20, 35, 3, Automatic
2019/6/13 18:03:28, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 18:04:43, 7, Forward, 42, 12, 8, Automatic
2019/6/13 18:05:37, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 18:06:53, 12, Forward, 20, 35, 15, Automatic
2019/6/13 18:07:48, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 18:09:03, 9, Forward, 7, 48, 10, Automatic
2019/6/13 18:09:58, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 18:11:13, 12, Forward, 20, 35, 15, Automatic
2019/6/13 18:12:08, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 18:13:23, 10, Forward, 10, 45, 5, Automatic
2019/6/13 18:14:18, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 18:15:33, 1, Forward, 20, 35, 8, Automatic
2019/6/13 18:16:28, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 18:17:43, 2, Forward, 25, 30, 8, Automatic
2019/6/13 18:18:38, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 18:19:53, 3, Forward, 30, 25, 8, Automatic
2019/6/13 18:20:48, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 18:22:03, 12, Forward, 20, 35, 3, Automatic
2019/6/13 18:22:58, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 18:24:13, 4, Forward, 32, 23, 8, Automatic
2019/6/13 18:25:08, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 18:26:23, 5, Forward, 35, 20, 8, Automatic
2019/6/13 18:27:18, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 18:28:33, 6, Forward, 40, 15, 8, Automatic
2019/6/13 18:29:28, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 18:30:43, 12, Forward, 20, 35, 3, Automatic
2019/6/13 18:31:38, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 18:32:53, 7, Forward, 42, 12, 8, Automatic
2019/6/13 18:33:47, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 18:35:03, 12, Forward, 20, 35, 15, Automatic
2019/6/13 18:35:58, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 18:37:13, 9, Forward, 7, 48, 10, Automatic
2019/6/13 18:38:08, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 18:39:23, 12, Forward, 20, 35, 15, Automatic
2019/6/13 18:40:18, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 18:41:33, 10, Forward, 10, 45, 5, Automatic
2019/6/13 18:42:28, 8, Reverse, 10, 45, 5, Automatic
2019/6/13 18:43:43, 1, Forward, 20, 35, 8, Automatic
2019/6/13 18:44:38, 8, Reverse, 20, 35, 8, Automatic
2019/6/13 18:45:53, 2, Forward, 25, 30, 8, Automatic
2019/6/13 18:46:48, 8, Reverse, 25, 30, 8, Automatic
2019/6/13 18:48:03, 3, Forward, 30, 25, 8, Automatic
2019/6/13 18:48:58, 8, Reverse, 30, 25, 8, Automatic
2019/6/13 18:50:13, 12, Forward, 20, 35, 3, Automatic
2019/6/13 18:51:08, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 18:52:23, 4, Forward, 32, 23, 8, Automatic
2019/6/13 18:53:18, 8, Reverse, 32, 23, 8, Automatic
2019/6/13 18:54:33, 5, Forward, 35, 20, 8, Automatic
2019/6/13 18:55:28, 8, Reverse, 35, 20, 8, Automatic
2019/6/13 18:56:43, 6, Forward, 40, 15, 8, Automatic
2019/6/13 18:57:38, 8, Reverse, 40, 15, 8, Automatic
2019/6/13 18:58:53, 12, Forward, 20, 35, 3, Automatic
2019/6/13 18:59:48, 8, Reverse, 20, 35, 3, Automatic
2019/6/13 19:01:03, 7, Forward, 42, 12, 8, Automatic
2019/6/13 19:01:57, 8, Reverse, 42, 12, 8, Automatic
2019/6/13 19:03:13, 12, Forward, 20, 35, 15, Automatic
2019/6/13 19:04:08, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 19:05:23, 9, Forward, 7, 48, 10, Automatic
2019/6/13 19:06:18, 9, Reverse, 7, 48, 10, Automatic
2019/6/13 19:07:33, 12, Forward, 20, 35, 15, Automatic
2019/6/13 19:08:28, 8, Reverse, 20, 35, 15, Automatic
2019/6/13 19:09:43, 10, Forward, 10, 45, 5, Automatic
2019/6/13 19:10:38, 8, Reverse, 10, 45, 5, Automatic
